Dia;Entrada;Grup12;Nivell;Percent;Sortida;Volum
1987-02-24;-24.8843;;406.62;50.127677598999995;0.0;82.84100000000001
1987-02-25;20.7292;;406.77;50.473193755;14.1319;83.412
1987-02-26;-7.9861;;406.59;50.05869538899999;0.0;82.727
1987-02-27;7.2338;;406.74;50.404211545;0.6366;83.29799999999999
1987-02-28;5.6713;;406.87;50.703134455;0.0;83.792
1987-03-01;7.0602;;407.03;51.072854895;0.0;84.40299999999999
1987-03-02;10.463;;407.18;51.42684255100001;3.6343;84.988
1987-03-03;6.8287;;407.26;51.616241075;3.2407;85.301
1987-03-04;12.9051;;407.3;51.710637783;11.0532;85.45700000000001
1987-03-05;8.0556;;407.25;51.592641898000004;10.3704;85.262
1987-03-06;14.537;;407.14;51.33305095;19.5139;84.833
1987-03-07;-13.4259;;406.84;50.634152245;0.0;83.678
1987-03-08;6.1343;;406.98;50.956069224;0.0;84.21
1987-03-09;6.8866;;407.12;51.285247489;0.6366;84.75399999999999
1987-03-10;10.2546;;407.24;51.569042721;4.8148;85.223
1987-03-11;3.1019;;407.25;51.592641898000004;2.6389;85.262
1987-03-12;17.0486;;407.38;51.899431199;11.1458;85.76899999999999
1987-03-13;4.6412;;407.26;51.616241075;10.081;85.301
1987-03-14;6.3657;;407.4;51.946629553;0.0;85.84700000000001
1987-03-15;11.3426;;407.65;52.53660898;0.0;86.822
1987-03-16;36.9444;;407.87;53.056395982;26.9907;87.681
1987-03-17;10.0347;;407.44;52.041026261999995;29.4792;86.00299999999999
1987-03-18;-0.6944;;406.87;50.703134455;24.8843;83.792
1987-03-19;-7.1181;;406.61;50.104683529;4.3403;82.803
1987-03-20;35.3588;;406.76;50.450199685;28.7616;83.374
1987-03-21;-22.4537;;406.25;49.276897011;0.0;81.435
1987-03-22;7.0602;;406.41;49.64480213;0.0;82.04299999999999
1987-03-23;12.5926;;406.56;49.989713179;5.9954;82.613
1987-03-24;4.4676;;406.56;49.989713179;4.4676;82.613
1987-03-25;1.7361;;406.6;50.081689458999996;0.0;82.765
1987-03-26;11.0648;;406.73;50.381217475;5.2778;83.26
1987-03-27;3.7847;;406.77;50.473193755;2.0486;83.412
1987-03-28;3.9352;;406.86;50.680140385;0.0;83.75399999999999
1987-03-29;6.1343;;407.0;51.002057363999995;0.0;84.286
1987-03-30;48.7963;;407.13;51.308846666;42.8935;84.79299999999999
1987-03-31;-19.1435;;406.31;49.41486143;17.0833;81.663
1987-04-01;6.2963;;406.22;49.207309693999996;10.2315;81.32
1987-04-02;9.3866;;406.19;49.138327483999994;10.6597;81.206
1987-04-03;20.706;;406.05;48.816410505;26.8403;80.67399999999999
1987-04-04;-5.3588;;405.88;48.432772601;1.9329;80.04
1987-04-05;59.9537;;407.24;51.569042721;0.0;85.223
1987-04-06;30.2083;;407.91;53.15079269;0.0;87.837
1987-04-07;22.5694;;408.4;54.331961756999995;0.0;89.789
1987-04-08;25.8102;;408.84;55.397555366999995;5.4398;91.55
1987-04-09;42.5;;409.21;56.307031345;25.1389;93.053
1987-04-10;10.625;;409.32;56.580539756;5.4167;93.505
1987-04-11;29.5139;;409.94;58.122957764;0.0;96.054
1987-04-12;25.3472;;410.46;59.445721893000005;0.0;98.24
1987-04-13;21.5278;;410.9;60.568800678;0.0;100.096
1987-04-14;26.6898;;411.28;61.556940578;7.8241;101.729
1987-04-15;26.0995;;411.38;61.818951954;21.1227;102.162
1987-04-16;-2.8819;;411.32;61.661624107;0.1273;101.902
1987-04-17;13.5417;;411.59;62.368389205;0.0;103.07
1987-04-18;13.5417;;411.86;63.075154302;0.0;104.238
1987-04-19;12.6157;;412.11;63.736536367;0.0;105.331
1987-04-20;12.8472;;412.36;64.407600145;0.0;106.44
1987-04-21;12.2685;;412.6;65.051434104;0.0;107.50399999999999
1987-04-22;24.1204;;412.89;65.828996732;9.1898;108.789
1987-04-23;22.5579;;413.07;66.316107951;13.1829;109.594
1987-04-24;22.0023;;413.21;66.700956069;14.5949;110.23
1987-04-25;3.1829;;413.24;66.783250635;1.5625;110.366
1987-04-26;13.1944;;413.49;67.470047198;0.0;111.501
1987-04-27;22.1296;;413.73;68.129008835;9.5139;112.59
1987-04-28;13.7731;;413.81;68.348662713;9.6065;112.95299999999999
1987-04-29;7.7546;;413.82;68.375892533;7.1759;112.99799999999999
1987-04-30;24.5139;;413.88;68.541086772;21.3889;113.271
1987-05-01;-7.8704;;413.73;68.129008835;0.0;112.59
1987-05-02;11.5972;;413.91;68.623381338;2.1065;113.40700000000001
1987-05-03;16.2616;;413.98;68.81520029;12.5579;113.72399999999999
1987-05-04;35.3588;;413.93;68.677840978;38.0208;113.49700000000001
1987-05-05;19.5602;;413.47;67.414982452;43.75;111.41
1987-05-06;-3.3681;;412.81;65.61478881800001;31.1227;108.435
1987-05-07;6.5972;;412.56;64.943725039;19.4444;107.32600000000001
1987-05-08;10.8796;;412.34;64.353745613;22.2222;106.351
1987-05-09;12.5231;;412.19;63.95134938899999;20.2778;105.686
1987-05-10;-10.7639;;411.96;63.337165678000005;1.0417;104.671
1987-05-11;10.6366;;412.11;63.736536367;2.9977;105.331
1987-05-12;13.3449;;412.26;64.138932591;5.5903;105.99600000000001
1987-05-13;6.9676;;412.33;64.3271209;3.3796;106.307
1987-05-14;15.9144;;412.44;64.62180806;10.2431;106.794
1987-05-15;10.0231;;412.41;64.541328815;11.5278;106.661
1987-05-16;17.9167;;412.38;64.46084957;19.4213;106.52799999999999
1987-05-17;-9.7454;;412.12;63.763766186999995;3.5648;105.376
1987-05-18;36.6898;;412.28;64.192787123;28.4722;106.085
1987-05-19;16.2731;;412.01;63.46847392;30.162;104.88799999999999
1987-05-20;-4.5486;;411.85;63.049134697;3.4375;104.195
1987-05-21;23.9583;;412.32;64.299891081;0.0;106.262
1987-05-22;27.9745;;412.6;65.051434104;13.6227;107.50399999999999
1987-05-23;6.712999999999999;;412.73;65.399975796;0.0;108.08
1987-05-24;18.2639;;413.03;66.206583565;2.8704;109.413
1987-05-25;24.0162;;413.24;66.783250635;13.0208;110.366
1987-05-26;21.1227;;413.21;66.700956069;22.7431;110.23
1987-05-27;1.331;;413.02;66.17874863899999;11.2847;109.367
1987-05-28;19.6181;;413.1;66.39900762399999;15.4514;109.73100000000001
1987-05-29;22.9167;;413.13;66.48130219;21.2963;109.867
1987-05-30;-2.5231;;412.95;65.98995522199999;6.8519;109.055
1987-05-31;17.2222;;413.2;66.67372625;4.1435;110.185
1987-06-01;25.0231;;413.35;67.08519908;17.1528;110.865
1987-06-02;18.4606;;413.28;66.893380128;22.1644;110.54799999999999
1987-06-03;11.7014;;413.01;66.151518819;25.9375;109.322
1987-06-04;-6.9329;;412.75;65.453830328;6.3773;108.169
1987-06-05;7.0255;;412.82;65.64141353;3.4375;108.479
1987-06-06;7.1759;;412.96;66.016579935;0.0;109.09899999999999
1987-06-07;16.2037;;413.27;66.86554520199999;0.0;110.50200000000001
1987-06-08;33.6227;;413.84;68.430957279;3.6458;113.089
1987-06-09;16.2616;;414.08;69.09536488;3.5301;114.18700000000001
1987-06-10;20.9491;;414.33;69.798499334;7.5231;115.34899999999999
1987-06-11;30.4977;;414.43;70.07987413800001;25.0579;115.814
1987-06-12;11.3426;;414.28;69.658114486;19.4444;115.117
1987-06-13;0.8102;;414.2;69.433014644;5.0926;114.745
1987-06-14;6.9444;;414.33;69.798499334;0.0;115.34899999999999
1987-06-15;27.7199;;414.57;70.473798862;14.7569;116.465
1987-06-16;18.1597;;414.52;70.332808907;20.8218;116.23200000000001
1987-06-17;15.2431;;414.39;69.96732421600001;22.1875;115.62799999999999
1987-06-18;0.4051;;414.2;69.433014644;10.5903;114.745
1987-06-19;16.956;;414.17;69.34890475600001;18.5764;114.60600000000001
1987-06-20;-3.8773;;414.05;69.011254992;2.6042;114.04799999999999
1987-06-21;10.4745;;414.21;69.46084957;1.9097;114.791
1987-06-22;37.6736;;414.38;69.93948929;28.5301;115.58200000000001
1987-06-23;-0.6597;;414.03;68.954980031;18.206;113.955
1987-06-24;-8.4491;;413.87;68.513251846;0.0;113.225
1987-06-25;35.9375;;414.01;68.89870507100001;28.5301;113.86200000000001
1987-06-26;-2.5463;;413.55;67.63463633100001;21.6435;111.773
1987-06-27;-6.8287;;413.42;67.277623139;0.0;111.18299999999999
1987-06-28;6.8287;;413.55;67.63463633100001;0.0;111.773
1987-06-29;33.2176;;413.66;67.936584776;27.4306;112.272
1987-06-30;0.2083;;413.33;67.030134334;17.5694;110.774
1987-07-01;11.7708;;413.11;66.426237444;23.3449;109.77600000000001
1987-07-02;1.6782;;412.76;65.480455041;19.7338;108.213
1987-07-03;10.3009;;412.53;64.863245795;22.1065;107.193
1987-07-04;-14.3519;;412.25;64.112307878;0.0;105.95200000000001
1987-07-05;9.5486;;412.4;64.514704103;1.794;106.617
1987-07-06;22.4537;;412.46;64.675662592;19.3287;106.883
1987-07-07;13.5185;;412.38;64.46084957;17.6852;106.52799999999999
1987-07-08;-0.4051;;412.16;63.870870143999994;10.9375;105.553
1987-07-09;22.6273;;412.31;64.27326636800001;14.8727;106.21799999999999
1987-07-10;10.7639;;412.29;64.219411836;11.8056;106.12899999999999
1987-07-11;9.5486;;412.34;64.353745613;7.0023;106.351
1987-07-12;5.0926;;412.44;64.62180806;0.0;106.794
1987-07-13;11.5741;;412.64;65.158538061;1.2731;107.681
1987-07-14;20.5787;;412.79;65.560934285;12.8241;108.346
1987-07-15;8.1019;;412.69;65.292871838;13.1944;107.90299999999999
1987-07-16;1.8287;;412.62;65.104683529;5.4167;107.59200000000001
1987-07-17;10.1852;;412.67;65.23901730600001;7.6389;107.814
1987-07-18;3.125;;412.73;65.399975796;0.0;108.08
1987-07-19;7.7546;;412.88;65.80237202;0.0;108.745
1987-07-20;17.9167;;413.05;66.26164831199999;9.1204;109.50399999999999
1987-07-21;9.0162;;413.05;66.26164831199999;9.0162;109.50399999999999
1987-07-22;21.1227;;413.08;66.34394287800001;19.5023;109.64
1987-07-23;15.9028;;412.89;65.828996732;25.7407;108.789
1987-07-24;3.8657;;412.69;65.292871838;14.1667;107.90299999999999
1987-07-25;0.46299999999999997;;412.7;65.319496551;0.0;107.947
1987-07-26;14.3519;;412.98;66.070434467;0.0;109.18799999999999
1987-07-27;44.7685;;413.72;68.101173908;5.8796;112.544
1987-07-28;24.9074;;414.03;68.954980031;8.588;113.955
1987-07-29;29.3403;;414.19;69.40457461;20.7755;114.698
1987-07-30;-5.3241;;414.09;69.123804913;0.0;114.234
1987-07-31;18.8657;;414.44;70.108314172;0.0;115.861
1987-08-01;18.8657;;414.79;71.092218323;0.0;117.48700000000001
1987-08-02;12.3843;;415.02;71.740893138;0.0;118.559
1987-08-03;12.5;;415.2;72.258864819;2.5463;119.415
1987-08-04;8.7963;;415.36;72.719956432;0.0;120.177
1987-08-05;9.9537;;415.54;73.23853322;0.0;121.03399999999999
1987-08-06;9.375;;415.71;73.728064867;0.0;121.84299999999999
1987-08-07;8.2176;;415.86;74.159506233;0.0;122.556
1987-08-08;8.3333;;416.01;74.592157812;0.0;123.271
1987-08-09;14.3634;;416.24;75.270482875;1.4005;124.39200000000001
1987-08-10;7.337999999999999;;416.35;75.59542539;1.088;124.929
1987-08-11;13.0208;;416.49;76.008108435;5.1505;125.611
1987-08-12;10.0694;;416.47;75.94880793899999;11.2269;125.51299999999999
1987-08-13;5.5556;;416.36;75.624470531;11.8056;124.977
1987-08-14;3.5301;;416.26;75.329783372;9.2014;124.49
1987-08-15;8.8542;;416.19;75.123441849;12.7894;124.149
1987-08-16;-2.662;;416.1;74.85779983100001;2.4306;123.71
1987-08-17;13.831;;416.19;75.123441849;8.7384;124.149
1987-08-18;6.5162;;416.13;74.946145468;9.8727;123.85600000000001
1987-08-19;10.9954;;415.99;74.53406753;18.8657;123.175
1987-08-20;-13.7731;;415.74;73.81399007600001;0.0;121.985
1987-08-21;23.0093;;415.74;73.81399007600001;23.0093;121.985
1987-08-22;-6.7708;;415.54;73.23853322;4.2245;121.03399999999999
1987-08-23;0.5787;;415.55;73.26697325399999;0.0;121.081
1987-08-24;20.9028;;415.66;73.584049377;14.8843;121.605
1987-08-25;11.9097;;415.5;73.12295776399999;20.706;120.84299999999999
1987-08-26;12.1528;;415.34;72.66247125699999;20.9491;120.08200000000001
1987-08-27;5.0579;;414.99;71.654967929;24.3866;118.417
1987-08-28;47.1181;;415.46;73.007987414;21.1921;120.65299999999999
1987-08-29;9.5486;;415.57;73.32445842899999;3.5301;121.176
1987-08-30;8.7963;;415.73;73.785550042;0.0;121.93799999999999
1987-08-31;32.2338;;415.89;74.246036548;23.4375;122.699
1987-09-01;10.706;;415.62;73.46847392;25.6366;121.414
1987-09-02;6.5394;;415.29;72.51845576699999;24.7107;119.844
1987-09-03;16.956;;415.19;72.230424785;22.5116;119.368
1987-09-04;15.9144;;415.16;72.143894469;17.5347;119.225
1987-09-05;37.3843;;415.53;73.209488079;17.0139;120.986
1987-09-06;-21.9907;;415.13;72.05736415300001;0.0;119.08200000000001
1987-09-07;22.6852;;415.37;72.748396466;9.4907;120.22399999999999
1987-09-08;21.8171;;415.42;72.892411957;19.0394;120.462
1987-09-09;11.8634;;415.1;71.970833838;29.456;118.939
1987-09-10;9.5486;;414.81;71.14849328300001;25.2894;117.58
1987-09-11;-8.2176;;414.45;70.136149098;11.1111;115.90700000000001
1987-09-12;4.8611;;414.51;70.30497398;1.6204;116.186
1987-09-13;3.8194;;414.54;70.389083868;2.1991;116.325
1987-09-14;27.3264;;414.58;70.501633789;25.1273;116.51100000000001
1987-09-15;4.5833;;414.2;69.433014644;25.0694;114.745
1987-09-16;2.1875;;413.75;68.184073581;26.0301;112.681
1987-09-17;-3.912;;413.49;67.470047198;9.7454;111.501
1987-09-18;-4.7454;;413.4;67.222558393;0.0;111.09200000000001
1987-09-19;3.3912;;413.44;67.332687886;1.3079;111.274
1987-09-20;11.6319;;413.57;67.689701077;4.8032;111.86399999999999
1987-09-21;15.7407;;413.49;67.470047198;19.9074;111.501
1987-09-22;17.5347;;413.16;66.563596757;34.8958;110.00299999999999
1987-09-23;-4.5255;;412.54;64.890475614;27.5347;107.238
1987-09-24;-10.1157;;412.13;63.790390898999995;10.9491;105.42
1987-09-25;2.1875;;411.94;63.28452136;11.9097;104.584
1987-09-26;-2.8935;;411.79;62.89180685;4.6296;103.935
1987-09-27;17.1991;;411.8;62.918431561999995;16.7361;103.979
1987-09-28;4.2245;;411.53;62.211666465;17.7662;102.811
1987-09-29;-8.9699;;411.31;61.635604502;2.0255;101.859
1987-09-30;0.8681;;411.32;61.661624107;0.4051;101.902
1987-10-01;12.2106;;411.39;61.84497156;8.7384;102.205
1987-10-02;0.9144;;411.29;61.582960183999994;5.8912;101.772
1987-10-03;28.6806;;411.48;62.080358223000005;19.1898;102.594
1987-10-04;-4.0509;;411.4;61.870991165;0.0;102.24799999999999
1987-10-05;90.787;;412.75;65.453830328;22.2685;108.169
1987-10-06;228.4144;;415.97;74.476582355;55.8449;123.08
1987-10-07;-6.2963;;414.99;71.654967929;47.6389;118.417
1987-10-08;36.1574;;415.08;71.91334866300001;31.1806;118.844
1987-10-09;22.9745;;415.07;71.884908629;23.5532;118.79700000000001
1987-10-10;56.9792;;415.36;72.719956432;41.0069;120.177
1987-10-11;305.8333;;418.43;81.867360523;130.8333;135.29399999999998
1987-10-12;154.91899999999998;;418.75;82.85852595899999;135.9375;136.93200000000002
1987-10-13;67.8588;;418.59;82.36294324100001;77.3495;136.113
1987-10-14;57.0718;;418.39;81.743918674;68.8773;135.09
1987-10-15;53.1829;;418.14;80.96938158100001;67.9977;133.81
1987-10-16;41.7361;;417.72;79.688974949;66.2732;131.694
1987-10-17;23.0903;;417.56;79.20549437300001;32.3495;130.895
1987-10-18;37.3148;;417.54;79.144983662;38.4722;130.795
1987-10-19;28.8194;;417.19;78.08665133699999;49.0741;129.046
1987-10-20;27.3958;;416.83;77.010770906;47.9977;127.26799999999999
1987-10-21;13.7963;;416.2;75.15248699;49.3287;124.197
1987-10-22;21.7361;;415.69;73.66997458600001;50.0926;121.74700000000001
1987-10-23;8.4722;;415.14;72.08640929399999;38.7963;119.13
1987-10-24;-16.8981;;414.83;71.204768244;0.0;117.67299999999999
1987-10-25;17.3611;;415.15;72.114849328;0.0;119.177
1987-10-26;42.7662;;415.37;72.748396466;30.6134;120.22399999999999
1987-10-27;20.7176;;415.05;71.826818347;38.3102;118.70100000000001
1987-10-28;6.5972;;414.59;70.530073823;31.3657;116.55799999999999
1987-10-29;13.7963;;414.24;69.545564565;32.662;114.931
1987-10-30;6.1574;;414.11;69.179474767;13.2176;114.32600000000001
1987-10-31;9.1435;;414.28;69.658114486;0.0;115.117
1987-11-01;19.3287;;414.64;70.670458671;0.0;116.79
1987-11-02;30.5556;;414.76;71.008108435;24.0741;117.348
1987-11-03;18.7037;;414.55;70.417523902;30.0463;116.37200000000001
1987-11-04;7.3958;;414.12;69.207914801;30.544;114.37299999999999
1987-11-05;14.838;;413.86;68.486022026;28.6111;113.18
1987-11-06;11.8403;;413.53;67.57957158399999;29.2014;111.682
1987-11-07;-12.0486;;413.25;66.810480455;2.6505;110.411
1987-11-08;30.3241;;413.41;67.25039332;21.875;111.13799999999999
1987-11-09;17.9167;;413.2;66.67372625;28.912;110.185
1987-11-10;26.5856;;413.24;66.783250635;24.5023;110.366
1987-11-11;56.5972;;413.84;68.430957279;25.1157;113.089
1987-11-12;33.2523;;414.08;69.09536488;20.5208;114.18700000000001
1987-11-13;23.3796;;414.14;69.264189762;20.1389;114.46600000000001
1987-11-14;8.4954;;414.11;69.179474767;10.1157;114.32600000000001
1987-11-15;23.4954;;414.23;69.51712453100001;17.0139;114.884
1987-11-16;17.5463;;414.22;69.48928960399999;18.125;114.838
1987-11-17;7.9398;;414.14;69.264189762;12.2222;114.46600000000001
1987-11-18;22.037;;414.19;69.40457461;19.375;114.698
1987-11-19;13.75;;414.07;69.067529953;20.2315;114.141
1987-11-20;21.4583;;413.94;68.705675905;28.4028;113.54299999999999
1987-11-21;-14.3056;;413.61;67.799225463;3.0556;112.045
1987-11-22;46.0069;;413.78;68.266368147;37.0949;112.81700000000001
1987-11-23;46.5856;;413.96;68.760740651;37.0949;113.634
1987-11-24;2.1296;;413.53;67.57957158399999;24.6991;111.682
1987-11-25;3.7269;;413.15;66.53576183;23.75;109.95700000000001
1987-11-26;-8.287;;412.96;66.016579935;1.6667;109.09899999999999
1987-11-27;4.7454;;413.05;66.26164831199999;0.0;109.50399999999999
1987-11-28;9.9537;;413.24;66.783250635;0.0;110.366
1987-11-29;7.8704;;413.39;67.195328573;0.0;111.04700000000001
1987-11-30;12.1065;;413.56;67.66186615;3.1944;111.818
1987-12-01;20.9954;;413.65;67.909354956;16.25;112.227
1987-12-02;-0.4398;;413.5;67.497277018;7.4306;111.546
1987-12-03;1.6204;;413.53;67.57957158399999;0.0;111.682
1987-12-04;43.1713;;413.85;68.458187099;26.3889;113.134
1987-12-05;148.1018;;415.24;72.374440276;73.2176;119.60600000000001
1987-12-06;136.0764;;416.3;75.447779257;77.2801;124.685
1987-12-07;60.2083;;416.25;75.300133124;62.9861;124.441
1987-12-08;41.9907;;416.08;74.798499334;51.5972;123.61200000000001
1987-12-09;26.7824;;415.94;74.390052039;34.6528;122.93700000000001
1987-12-10;28.9352;;415.91;74.303521723;30.5556;122.794
1987-12-11;26.3194;;415.84;74.102021058;30.1389;122.461
1987-12-12;24.7917;;415.67;73.612489411;34.1667;121.652
1987-12-13;-5.162000000000001;;415.54;73.23853322;2.0139;121.03399999999999
1987-12-14;46.9444;;416.11;74.88745007899999;15.3472;123.759
1987-12-15;46.25;;416.48;75.978458187;25.4167;125.56200000000001
1987-12-16;29.6991;;416.56;76.214449958;25.1852;125.95200000000001
1987-12-17;47.419;;416.62;76.391746339;44.0625;126.245
1987-12-18;15.544;;416.25;75.300133124;36.3773;124.441
1987-12-19;14.8611;;416.08;74.798499334;24.4676;123.61200000000001
1987-12-20;7.1181;;415.94;74.390052039;14.9884;122.93700000000001
1987-12-21;46.5046;;416.04;74.681108556;40.9491;123.41799999999999
1987-12-22;10.8565;;415.6;73.410988745;35.162;121.319
1987-12-23;8.1597;;415.28;72.48941062600001;25.7523;119.796
1987-12-24;1.8866;;415.1;71.970833838;11.8403;118.939
1987-12-25;2.1991;;415.14;72.08640929399999;0.0;119.13
1987-12-26;16.5509;;415.44;72.950502239;0.0;120.55799999999999
1987-12-27;13.7731;;415.69;73.66997458600001;0.0;121.74700000000001
1987-12-28;55.9954;;415.92;74.332566864;43.2639;122.84200000000001
1987-12-29;7.8704;;415.23;72.345395135;45.8333;119.55799999999999
1987-12-30;11.2269;;414.62;70.61418371100001;44.3287;116.697
1987-12-31;-23.0324;;414.02;68.926539998;9.2593;113.90799999999999
1988-01-01;1.4931;;414.04;68.982814958;0.4514;114.001
1988-01-02;11.8056;;414.26;69.601839526;0.0;115.024
1988-01-03;40.787;;414.44;70.108314172;31.0648;115.861
1988-01-04;18.0324;;414.68;70.783008593;5.0694;116.976
1988-01-05;-22.1065;;414.27;69.629674452;0.0;115.07
1988-01-06;5.4398;;414.37;69.911049256;0.0;115.535
1988-01-07;50.463;;414.48;70.220258986;44.5602;116.046
1988-01-08;2.2685;;413.87;68.513251846;34.9074;113.225
1988-01-09;-25.8333;;413.36;67.113034007;0.9028;110.911
1988-01-10;9.4907;;413.54;67.606801404;0.0;111.727
1988-01-11;40.9028;;413.67;67.964419702;34.0741;112.318
1988-01-12;17.7894;;413.09;66.371172698;48.2292;109.685
1988-01-13;3.6343;;412.35;64.380370326;41.713;106.395
1988-01-14;-12.7894;;411.74;62.761103715;18.2292;103.719
1988-01-15;11.4236;;411.58;62.342369598999994;19.4097;103.027
1988-01-16;9.1667;;411.54;62.23768607;11.1343;102.854
1988-01-17;10.4745;;411.58;62.342369598999994;8.5069;103.027
1988-01-18;109.8032;;412.36;64.407600145;70.3357;106.44
1988-01-19;237.1181;;415.34;72.66247125699999;79.2477;120.08200000000001
1988-01-20;218.1134;;417.83;80.021783856;77.3727;132.244
1988-01-21;117.2569;;418.59;82.36294324100001;72.4653;136.113
1988-01-22;79.8611;;418.74;82.827665497;70.9491;136.881
1988-01-23;20.7639;;418.49;82.05312840399999;35.5787;135.601
1988-01-24;26.2384;;418.22;81.21687038600001;42.2107;134.219
1988-01-25;55.2894;;418.44;81.898220985;42.2107;135.345
1988-01-26;35.162;;418.18;81.093428537;50.5556;134.015
1988-01-27;20.3472;;417.74;79.749485659;46.0417;131.79399999999998
1988-01-28;28.9005;;417.41;78.751664045;47.9977;130.145
1988-01-29;23.3796;;416.98;77.453104199;48.2639;127.999
1988-01-30;13.8194;;416.37;75.654120779;48.1944;125.02600000000001
1988-01-31;-3.9583;;416.02;74.62180806;15.8333;123.32
